Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:64625000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
64625000;2;01/11/1983;;1;1;130,509;39,902;66,611;1;28;1;1;1;;0;130,509;92,462;100,812;92,462;75,721;62,599;56,388;52,628;49,689;46,104;56,388;85,264;110,398;91,55;69,046;59,464;50,418;44,697;41,933;48,964;59,464;87,043;89,738;71,523;56,388;48,243;42,618;39,902;42,618;43,307;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/12/1983;;1;1;87,043;23,975;38,827;21;18;1;1;1;;0;36,801;32,725;31,41;30,115;28,843;26,976;28,215;36,801;32,065;28,843;36,108;54,873;44,697;37,498;33,391;28,843;25,758;23,975;31,41;82,62;87,043;69,046;57,918;48,243;39,902;34,739;32,065;36,108;30,76;26,364;29,476;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/01/1984;;1;1;205,202;13,907;38,847;30;27;1;1;1;;0;41,933;55,628;53,372;54,873;51,888;46,813;39,902;32,065;28,215;25,158;23,392;22,243;24,564;24,564;23,392;18,405;18,405;20,563;18,405;17,363;18,936;17,881;17,881;17,363;14,863;14,863;13,907;17,363;64,189;205,202;160,684;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/02/1984;;1;1;207,654;15,844;42,812;1;25;1;1;1;;0;207,654;172,01;102,704;72,355;54,873;47,526;41,933;40,575;39,902;44,697;38,909;32,725;30,76;28,843;25,758;22,814;21,117;19,472;17,881;17,363;21,117;20,014;17,881;17,363;15,844;17,363;17,881;16,85;17,363;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
64625000;2;01/03/1984;;1;1;337,369;12,072;69,512;30;19;2;2;2;;0;15,844;14,863;13,907;16,85;16,344;17,881;101,757;91,55;64,189;43,307;29,476;22,243;18,405;16,344;14,863;13,907;12,976;12,976;12,072;21,117;133,631;134,678;101,757;68,228;47,526;34,739;49,689;145,309;222,591;337,369;308,473;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;
64625000;2;01/04/1984;;1;1;279,168;28,215;93,971;1;13;2;2;2;;0;279,168;162,927;115,309;93,377;75,721;61,81;54,121;47,526;42,618;39,902;36,108;32,065;28,215;43,307;100,812;250,95;151,829;101,757;89,738;82,62;72,355;100,812;48,964;56,388;126,388;76,572;151,829;49,689;64,99;181,274;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;;
64625000;2;01/05/1984;;1;1;328,601;37,498;87,631;15;10;2;2;2;;0;150,735;109,425;81,746;68,228;59,464;51,888;46,813;41,933;39,902;37,498;38,909;57,918;59,464;185,972;328,601;244,396;154,025;128,443;122,317;106,525;87,938;75,721;67,413;59,464;53,372;49,689;46,813;43,307;40,575;40,575;37,498;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/06/1984;;1;1;321,359;23,392;87,867;16;11;1;1;1;;0;36,108;34,063;31,41;29,476;29,476;26,976;26,364;25,758;25,158;24,564;23,392;23,392;43,307;185,972;294,384;321,359;321,359;281,912;240,494;104,608;90,642;69,046;52,628;45,398;38,909;38,909;42,618;46,104;43,307;38,909;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/07/1984;;1;1;104,608;18,405;40,377;8;31;1;1;1;;0;37,498;35,421;34,739;72,355;74,031;59,464;64,189;104,608;74,875;69,046;53,372;47,526;42,618;38,909;37,498;36,108;33,391;32,065;29,476;26,976;26,976;25,758;24,564;23,975;22,243;21,677;21,677;21,117;21,117;20,014;18,405;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/08/1984;;1;1;502,312;17,881;100,801;23;1;2;2;2;;0;17,881;22,243;51,151;70,694;53,372;38,909;55,628;128,443;173,159;114,321;68,228;60,242;51,151;44;40,575;38,201;37,498;34,739;32,065;30,76;38,909;188,338;502,312;404,215;217,57;156,234;130,509;102,704;82,62;72,355;65,794;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/09/1984;;1;1;984,592;23,392;113,66;27;17;1;1;1;;0;59,464;54,873;51,151;46,813;43,307;40,575;38,909;37,498;36,108;33,391;30,76;29,476;28,215;26,976;25,758;24,564;23,392;25,758;28,215;47,526;142,089;69,868;48,964;37,498;33,391;498,917;984,592;437,657;258,9;165,181;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/10/1984;;1;1;115,309;16,344;40,495;1;31;1;1;1;;0;115,309;87,938;73,192;64,189;59,464;54,873;51,888;50,418;50,418;55,628;51,888;44,697;39,902;36,801;34,739;32,065;30,76;32,065;30,115;28,843;26,976;25,758;23,975;22,243;21,117;21,117;20,014;18,405;17,363;16,85;16,344;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/11/1984;;1;1;258,9;15,844;108,994;12;1;2;2;2;;0;15,844;21,677;47,526;117,296;178,941;181,274;148,556;130,509;98,934;89,738;75,721;258,9;228,926;169,723;113,335;85,264;75,721;75,721;72,355;77,425;150,735;173,159;131,547;95,216;86,152;104,608;85,264;70,694;57,918;51,151;;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/12/1984;;1;1;457,202;44,697;138,56;14;31;1;1;1;;0;106,525;394,84;220,075;141,021;96,14;78,283;89,738;108,455;120,299;94,295;72,355;65,794;308,473;457,202;273,708;193,102;154,025;132,587;110,398;85,264;70,694;75,721;91,55;142,089;199,118;114,321;81,746;67,413;57,918;47,526;44,697;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/01/1985;;1;1;101,757;12,072;33,344;9;30;1;1;1;;0;70,694;57,918;44,697;38,909;37,498;35,421;34,739;79,143;101,757;64,189;44,697;37,498;33,391;30,115;26,976;25,758;28,215;26,976;22,243;21,117;18,936;18,405;17,881;17,881;17,363;15,351;14,863;13,907;12,976;12,072;12,072;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/02/1985;;1;1;102,704;11,193;34,366;23;2;2;2;2;;0;11,629;11,193;12,521;18,405;14,863;13,907;12,976;13,907;13,439;28,215;24,564;23,392;22,814;28,215;38,201;69,046;54,873;46,813;41,933;38,909;39,902;47,526;102,704;69,868;53,372;38,201;36,108;34,739;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;;;;
64625000;2;01/03/1985;;1;1;84,379;14,863;33,795;24;15;2;2;2;;0;36,108;32,065;23,392;20,014;18,936;18,936;38,909;36,108;23,392;20,014;21,677;20,014;18,405;15,844;14,863;15,351;17,881;22,243;20,563;17,363;16,344;32,725;38,909;84,379;79,143;73,192;69,046;69,046;53,372;43,307;36,108;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/04/1985;;1;1;595,303;29,476;153,928;6;3;2;2;2;;0;36,108;30,76;29,476;29,476;46,813;595,303;522,857;426,401;350,68;227,654;137,836;93,377;74,031;62,599;56,388;397,956;262,908;232,759;190,714;137,836;104,608;80,007;69,046;61,024;54,873;50,418;47,526;46,104;44;118,294;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/05/1985;;1;1;148,556;17,881;46,45;1;20;2;2;2;;0;148,556;136,78;69,046;46,813;38,909;37,498;34,739;33,391;30,76;26,976;28,843;25,758;24,564;23,392;21,677;20,563;20,014;19,472;18,405;17,881;43,307;146,388;84,379;67,413;54,873;48,964;43,307;40,575;32,725;28,215;25,758;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;
64625000;2;01/06/1985;;1;1;106,525;12,072;28,174;3;30;1;1;1;;0;23,392;36,108;106,525;88,836;64,189;51,888;38,909;33,391;28,215;25,758;23,392;22,814;22,243;21,677;20,014;20,014;17,881;17,363;17,363;16,85;16,85;16,344;15,844;15,844;14,863;14,863;14,382;13,907;13,439;12,072;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/07/1985;;1;1;59,464;12,072;23,356;3;29;1;1;1;;0;16,85;34,739;59,464;40,575;30,115;37,498;51,888;43,307;34,739;29,476;25,758;22,814;21,117;20,014;18,936;17,881;17,881;17,363;16,85;16,85;15,844;14,863;14,863;14,382;13,907;13,439;12,976;12,521;12,072;12,976;12,072;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/08/1985;;1;1;13,439;8,331;9,87;4;30;1;1;1;;0;12,072;12,976;12,072;13,439;12,072;11,629;11,193;10,341;10,341;9,517;9,517;9,517;9,517;9,517;9,114;8,719;8,719;8,719;8,719;8,719;8,719;10,341;9,517;9,517;9,114;8,719;9,114;9,114;8,719;8,331;8,331;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/09/1985;;1;1;87,938;10,341;25,633;4;30;2;2;2;;0;10,764;67,413;61,024;87,938;77,425;57,151;46,104;30,76;25,758;22,814;21,117;19,472;17,881;16,85;15,844;15,351;14,863;14,863;13,907;13,907;13,439;12,976;12,976;12,521;11,629;11,193;11,193;10,764;10,764;10,341;;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/10/1985;;1;1;24,564;8,719;12,763;29;18;1;1;1;;0;10,764;12,521;12,521;11,629;11,193;10,764;10,341;10,341;10,764;12,976;12,521;12,072;11,193;10,341;9,114;9,517;9,517;8,719;9,517;10,341;10,341;10,764;11,193;10,341;10,341;13,907;17,363;23,392;24,564;22,814;23,975;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/11/1985;;1;1;89,738;9,517;21,445;6;20;1;1;1;;0;17,363;13,907;16,344;25,758;83,498;89,738;56,388;36,801;27,592;23,392;21,117;17,881;16,344;14,863;14,863;12,976;12,072;11,193;10,341;9,517;9,517;9,925;11,629;12,976;12,072;12,976;12,521;10,764;9,517;9,517;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/12/1985;;1;1;15,844;6,498;8,357;13;7;1;1;1;;0;7,95;7,209;7,209;7,95;6,85;6,85;6,498;6,498;7,209;7,209;7,576;6,85;15,844;11,629;9,925;10,764;10,341;8,719;8,719;7,209;7,209;9,517;9,517;9,517;8,719;6,85;7,209;7,576;9,517;7,576;6,85;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/01/1986;;1;1;69,868;5,165;17,04;22;11;2;2;2;;0;6,498;6,153;6,498;6,85;6,498;6,498;6,153;6,498;6,498;5,816;5,165;6,498;7,209;11,629;10,764;8,331;6,498;6,498;7,576;7,209;17,363;69,868;54,873;48,243;46,813;36,108;25,758;22,243;14,863;20,014;30,76;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;
64625000;2;01/02/1986;;1;1;143,159;17,363;55,242;28;8;1;1;1;;0;30,76;62,599;70,694;41,933;33,391;28,215;23,392;17,363;28,843;30,76;28,843;46,104;97,999;75,721;49,689;51,888;96,14;60,242;40,575;33,391;29,476;32,725;23,392;81,746;100,812;87,043;99,871;143,159;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64625000;2;01/03/1986;;1;1;160,684;15,844;42,98;2;31;2;2;2;;0;135,728;160,684;110,398;67,413;47,526;37,498;36,108;28,215;25,158;24,564;22,814;21,677;22,243;22,814;25,158;22,243;25,758;45,398;87,938;69,046;48,964;36,108;29,476;28,843;28,215;28,843;24,564;18,936;17,363;16,85;15,844;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;
64625000;2;01/04/1986;;1;1;114,321;11,193;24,483;22;19;1;1;1;;0;13,907;13,907;13,439;13,439;13,907;13,907;13,907;12,976;17,881;14,863;12,072;11,629;14,863;12,976;13,439;14,863;14,863;12,976;11,193;11,193;22,814;114,321;97,999;68,228;43,307;30,76;25,758;22,243;20,014;16,85;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/05/1986;;1;1;1241,483;12,072;131,708;19;7;1;1;1;;0;15,844;15,844;14,863;13,907;12,976;12,521;12,072;12,072;12,976;14,863;16,85;33,391;156,234;110,398;72,355;54,873;42,618;522,857;1241,483;633,73;291,596;148,556;99,871;74,031;57,918;53,372;50,418;44,697;38,909;53,372;147,471;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/06/1986;;1;1;172,01;14,382;39,043;1;30;2;2;2;;0;172,01;136,78;100,812;74,031;59,464;51,888;46,104;41,933;38,201;34,739;32,065;29,476;25,758;25,758;24,564;23,975;23,392;22,243;20,014;18,936;18,405;17,881;17,363;17,363;17,363;17,363;16,85;16,344;15,844;14,382;;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/07/1986;;1;1;14,863;9,517;11,566;1;26;1;1;1;;0;14,863;14,382;14,863;14,382;13,907;13,907;13,439;12,976;12,976;12,521;12,072;11,193;11,193;11,193;10,764;10,764;10,764;10,764;10,341;10,341;11,193;11,193;10,764;10,341;9,925;9,517;9,517;9,517;9,517;9,925;9,517;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/08/1986;;1;1;158,453;7,95;46,695;23;10;2;2;2;;0;9,517;9,517;9,114;8,719;8,719;8,331;8,719;8,331;8,331;7,95;7,95;11,193;33,391;87,938;110,398;125,366;108,455;70,694;46,813;35,421;47,526;80,875;158,453;129,474;90,642;59,464;44,697;34,063;29,476;25,758;22,243;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/09/1986;;1;1;114,321;10,341;35,443;22;15;1;1;1;;0;20,014;17,363;17,881;17,881;18,936;18,405;17,881;16,85;14,863;13,907;12,976;12,521;12,072;10,764;10,341;11,193;12,072;12,976;41,933;96,14;102,704;114,321;54,873;40,575;38,909;87,043;65,794;54,873;50,418;46,813;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/10/1986;;1;1;115,309;15,351;37,081;23;18;1;1;1;;0;43,307;38,201;32,065;28,215;25,158;28,215;24,564;20,563;18,936;20,014;36,108;38,909;25,758;21,117;20,014;17,881;16,85;15,351;24,564;42,618;70,694;103,654;115,309;63,393;46,104;41,933;34,063;32,065;29,476;27,592;46,813;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/11/1986;;1;1;53,372;13,907;30,886;4;22;2;2;2;;0;33,391;32,065;51,888;53,372;38,201;34,063;33,391;32,065;28,843;28,215;33,391;34,739;32,065;28,215;23,392;21,117;20,014;17,881;16,85;15,844;14,863;13,907;15,844;18,936;29,476;41,933;51,888;52,628;44,697;33,391;;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/12/1986;;1;1;428,003;31,41;141,833;19;1;2;2;2;;0;31,41;43,307;63,393;143,159;116,301;83,498;69,046;143,159;125,366;102,704;82,62;111,374;116,301;87,938;149,644;118,294;79,143;349,191;428,003;424,802;361,163;264,249;237,905;137,836;114,321;96,14;79,143;61,81;51,888;65,794;57,918;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/01/1987;;1;1;114,321;23,392;54,493;16;11;1;1;1;;0;50,418;38,909;42,618;38,909;34,063;37,498;32,065;29,476;25,758;24,564;23,392;47,526;75,721;66,601;81,746;114,321;101,757;87,938;69,046;56,388;47,526;43,307;37,498;36,108;45,398;93,377;70,694;80,875;64,99;44,697;46,104;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/02/1987;;1;1;328,601;46,104;139,902;7;27;2;2;2;;0;154,025;264,249;176,62;166,312;257,568;299,991;328,601;217,57;302,809;193,102;132,587;86,152;65,794;68,228;65,794;64,189;86,152;110,398;100,812;93,377;115,309;134,678;110,398;91,55;69,046;57,151;46,104;58,689;;;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;;;;
64625000;2;01/03/1987;;1;1;51,888;12,521;21,871;1;25;1;1;1;;0;51,888;41,933;35,421;30,76;28,215;25,758;26,976;28,843;25,158;25,158;22,243;20,563;19,472;36,108;17,363;16,344;15,844;14,863;14,382;13,907;13,907;13,439;12,976;12,976;12,521;15,351;20,014;18,405;17,881;16,344;12,976;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/04/1987;;1;1;57,151;12,072;23,736;21;1;1;1;1;;0;12,072;12,072;15,844;21,117;30,76;25,158;20,563;13,907;12,976;13,907;14,382;15,844;18,405;23,392;30,76;36,108;30,76;24,564;18,405;29,476;57,151;51,151;43,307;31,41;24,564;20,563;17,881;15,844;14,863;14,863;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/05/1987;;1;1;1782,481;13,439;407,143;21;5;2;2;2;;0;14,863;14,863;15,351;13,907;13,439;19,472;129,474;495,531;1010,828;579,106;547,206;424,802;240,494;164,052;391,733;561,302;308,473;279,168;792,034;1418,789;1782,481;1019,629;656,082;504,012;365,69;248,321;176,62;135,728;116,301;100,812;80,875;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/06/1987;;1;1;705,48;39,902;134,092;16;12;1;1;1;;0;74,031;70,694;67,413;67,413;61,81;57,918;53,372;52,628;49,689;45,398;42,618;39,902;65,794;319,917;598,924;705,48;413,67;239,198;165,181;128,443;104,608;91,55;87,938;89,738;43,307;39,902;70,694;64,189;59,464;51,888;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/07/1987;;1;1;256,24;27,592;61,089;9;31;2;2;2;;0;46,813;46,104;42,618;39,902;41,933;38,201;34,739;89,738;256,24;205,202;157,342;107,489;77,425;66,601;59,464;53,372;47,526;44,697;42,618;40,575;38,909;38,909;36,801;34,739;32,065;30,76;29,476;29,476;28,215;28,215;27,592;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/08/1987;;1;1;97,068;20,014;34,302;18;31;2;2;2;;0;26,976;26,976;26,364;22,814;21,117;30,76;50,418;44,697;36,108;32,065;26,976;25,758;24,564;23,392;22,243;23,392;80,007;97,068;65,794;49,689;42,618;34,739;30,76;25,758;39,902;22,814;23,392;22,814;22,243;21,117;20,014;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;
64625000;2;01/09/1987;;1;1;67,413;15,351;26,752;17;8;1;1;1;;0;20,014;19,472;19,472;18,936;18,936;20,014;20,563;15,351;18,405;17,363;26,364;45,398;39,902;33,391;28,215;27,592;67,413;57,918;44,697;33,391;26,976;23,392;21,677;21,117;22,814;21,117;20,014;18,936;17,363;16,344;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/10/1987;;1;1;114,321;18,405;43,276;21;12;1;1;1;;0;36,801;72,355;61,024;48,243;40,575;32,065;25,758;23,392;21,117;20,014;18,936;18,405;23,392;26,976;26,976;28,215;26,976;23,392;23,392;100,812;114,321;80,007;58,689;49,689;44,697;61,024;79,143;50,418;41,252;33,391;30,115;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/11/1987;;1;1;77,425;16,344;35,644;9;8;2;2;2;;0;28,215;24,564;22,243;20,014;24,564;51,151;29,476;16,344;77,425;77,425;65,794;62,599;41,933;40,575;47,526;45,398;46,813;47,526;35,421;29,476;25,158;23,392;23,392;24,564;24,564;26,976;28,843;21,117;18,936;17,881;;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;;
64625000;2;01/12/1987;;1;1;33,391;12,976;20,934;14;28;1;1;1;;0;15,844;16,85;17,363;17,363;17,363;18,936;16,85;15,844;16,85;28,843;31,41;25,758;28,215;33,391;22,243;15,844;20,014;25,758;23,975;26,976;24,564;33,391;26,976;20,563;17,363;14,863;13,907;12,976;13,907;16,344;18,405;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/01/1988;;1;1;69,046;7,95;25,293;18;9;2;2;2;;0;17,363;14,863;12,072;10,341;10,341;10,341;9,517;8,719;7,95;23,392;34,063;21,117;16,344;14,863;20,014;30,76;61,81;69,046;57,918;40,575;30,76;26,364;30,115;35,421;33,391;27,592;24,564;21,677;20,563;21,117;21,117;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/02/1988;;1;1;131,547;23,975;48,186;17;7;1;1;1;;0;24,564;32,725;30,115;28,215;26,364;24,564;23,975;30,76;30,76;43,307;59,464;66,601;48,964;35,421;29,476;105,565;131,547;98,934;61,81;44,697;36,108;47,526;41,933;34,739;38,909;59,464;53,372;51,888;55,628;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
64625000;2;01/03/1988;;1;1;142,089;10,341;40,682;4;29;1;1;1;;0;94,295;108,455;137,836;142,089;124,346;91,55;65,794;47,526;34,739;32,065;30,115;28,215;25,758;24,564;22,814;21,117;20,014;20,014;20,014;18,405;16,344;14,863;14,382;13,907;12,976;12,976;12,072;11,629;10,341;12,976;18,936;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/04/1988;;1;1;77,425;14,863;31,276;15;5;2;2;2;;0;20,014;18,936;17,363;16,344;14,863;20,014;20,014;18,936;23,392;34,063;24,564;17,881;26,976;53,372;77,425;47,526;30,76;25,758;22,243;21,117;20,563;21,677;25,758;30,115;41,252;58,689;56,388;54,873;39,902;37,498;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;;
64625000;2;01/05/1988;;1;1;1680,77;28,843;239,778;23;2;1;1;1;;0;32,065;28,843;31,41;173,159;110,398;93,377;74,875;60,242;66,601;69,046;57,918;51,888;79,143;165,181;172,01;116,301;105,565;146,388;128,443;124,346;208,884;413,67;1680,77;1050,654;606,192;468,747;344,74;202,76;167,446;211,352;190,714;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/06/1988;;1;1;155,128;50,418;90,79;14;13;1;1;1;;0;143,159;112,353;97,999;94,295;93,377;83,498;76,572;70,694;66,601;62,599;56,388;53,372;50,418;155,128;150,735;109,425;83,498;73,192;63,393;65,794;81,746;87,938;74,031;83,498;136,78;150,735;108,455;91,55;77,425;69,046;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64625000;2;01/07/1988;;1;1;62,599;17,363;31,426;1;31;1;1;1;;0;62,599;56,388;48,243;47,526;45,398;41,933;39,902;37,498;33,391;41,933;38,909;36,108;32,725;30,76;28,215;26,976;25,758;25,758;25,158;24,564;23,392;23,392;22,243;22,243;21,117;20,014;19,472;18,936;18,405;17,881;17,363;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64625000;2;01/08/1988;;1;1;17,363;10,341;13,582;1;28;1;1;1;;0;17,363;17,363;16,344;16,85;16,344;16,344;15,844;15,351;14,863;14,382;13,907;12,976;12,976;12,976;12,976;12,976;12,976;12,976;13,907;14,863;14,863;12,976;12,072;11,629;11,193;11,193;11,193;10,341;10,341;10,341;10,341;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
