Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:64645000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
64645000;2;01/02/1990;;1;1;247,671;82,165;134,073;1;28;1;1;1;;0;247,671;220,969;196,695;180,728;172,813;162,987;151,299;145,499;139,73;133,992;130,184;130,184;149,362;164,946;147,429;130,184;118,852;111,375;102,122;94,799;89,355;87,55;89,355;91,165;96,623;98,451;87,55;82,165;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64645000;2;01/03/1990;;1;1;94,799;64,563;76,661;9;3;1;1;1;;0;80,38;71,536;64,563;92,979;83,955;85,75;92,979;89,355;94,799;78,6;71,536;69,784;64,563;64,563;75,057;87,55;87,55;78,6;75,057;68,038;69,784;76,826;75,057;75,057;73,294;73,294;68,038;68,038;71,536;69,784;78,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/04/1990;;1;1;216,898;59,398;97,763;30;7;1;1;1;;0;89,355;91,165;80,38;78,6;69,784;64,563;59,398;75,057;103,964;139,73;126,392;100,285;85,75;75,057;75,057;71,536;83,955;113,238;141,649;139,73;130,184;107,661;100,285;102,122;94,799;83,955;75,057;71,536;85,75;216,898;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/05/1990;;1;1;541,595;80,38;167,805;19;10;1;1;1;;0;306,464;266,386;192,687;145,499;116,977;107,661;96,623;89,355;87,55;80,38;92,979;96,623;92,979;87,55;92,979;174,788;245,603;471,043;541,595;325,7;231,191;180,728;157,129;137,814;130,184;118,852;113,238;107,661;107,661;103,964;102,122;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/06/1990;;1;1;967,748;126,392;276,985;3;30;1;1;1;;0;137,814;342,926;967,748;688,03;489,117;417,381;439,635;395,283;321,412;262,212;223,009;192,687;176,765;184,703;260,128;270,569;233,243;196,695;172,813;161,031;212,837;278,961;212,837;180,728;168,874;162,987;155,182;143,572;133,992;126,392;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/07/1990;;1;1;2599,948;89,355;628,711;21;14;1;1;1;;0;122,614;118,852;118,852;118,852;118,852;115,105;113,238;111,375;107,661;103,964;100,285;96,623;92,979;89,355;89,355;270,569;1471,086;1933,468;1636,269;2125,24;2599,948;2043,195;1291,698;900,753;728,681;600,67;514,113;502,731;491,382;408,523;353,752;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/08/1990;;1;1;1490,525;137,814;428,672;21;15;1;1;1;;0;312,858;281,065;258,046;241,473;220,969;208,786;194,69;184,703;176,765;168,874;162,987;153,239;149,362;141,649;137,814;137,814;186,695;204,745;225,051;1070,503;1490,525;833,192;620,918;486,853;338,609;302,211;598,437;1458,185;1064,84;709,431;567,54;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/09/1990;;1;1;1059,189;276,86;516,808;8;28;1;1;1;;0;446,341;386,489;332,146;295,845;345,088;480,068;602,906;1059,189;895,48;648,344;520,358;471,043;874,512;935,344;685,668;528,811;435,172;364,621;325,7;295,845;278,961;345,088;602,906;607,389;450,819;362,444;308,594;276,86;554,505;787,696;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/10/1990;;1;1;1264,256;223,009;508,748;20;30;1;1;1;;0;632,286;753,04;748,142;567,54;471,043;390,883;334,298;295,845;272,664;308,594;293,728;274,761;304,336;329,995;574,104;1110,491;802,744;662,24;1240,067;1264,256;802,744;585,113;471,043;390,883;342,926;306,464;281,065;260,128;237,354;223,009;239,412;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/11/1990;;1;1;382,102;124,501;239,742;18;30;1;1;1;;0;233,243;251,814;233,243;235,297;347,251;345,088;317,131;253,889;247,671;368,982;360,268;278,961;235,297;210,81;186,695;170,842;308,594;382,102;276,86;231,191;225,051;225,051;212,837;178,745;157,129;159,078;153,239;145,499;135,901;124,501;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/12/1990;;1;1;128,286;50,922;90,264;15;30;1;1;1;;0;115,105;113,238;111,375;115,105;111,375;105,811;126,392;126,392;111,375;100,285;96,623;92,979;89,355;113,238;128,286;109,516;98,451;87,55;78,6;82,165;75,057;71,536;68,038;64,563;61,113;61,113;66,297;61,113;54,291;50,922;50,922;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/01/1991;;1;1;92,979;32,555;46,935;31;22;1;1;1;;0;49,248;44,273;45,923;50,922;50,922;50,922;47,582;44,273;44,273;41,745;41,745;41,745;41,745;40,84;39,949;39,949;39,073;38,21;38,21;36,527;33,323;32,555;33,323;33,323;39,949;71,536;73,294;54,291;54,291;68,038;92,979;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/02/1991;;1;1;122,614;30,328;60,988;10;28;1;1;1;;0;87,55;69,784;64,563;82,165;71,536;64,563;62,835;80,38;100,285;122,614;111,375;96,623;83,955;68,038;62,835;47,582;42,665;39,949;38,21;38,21;38,21;37,362;36,527;34,104;32,555;31,8;31,058;30,328;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64645000;2;01/03/1991;;1;1;85,75;30,328;52,011;6;30;1;1;1;;0;34,898;49,248;57,689;76,826;83,955;85,75;75,057;71,536;71,536;68,038;62,835;61,113;64,563;62,835;61,113;54,291;47,582;41,745;38,21;36,527;36,527;38,21;45,923;45,923;41,745;36,527;34,898;31,8;31,8;30,328;33,323;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/04/1991;;1;1;188,689;31,8;61,108;20;8;1;1;1;;0;45,923;50,922;44,273;38,21;36,527;34,898;33,323;31,8;31,8;31,8;31,8;31,8;33,323;33,323;31,8;33,323;36,527;39,949;57,689;188,689;151,299;107,661;73,294;61,113;75,057;92,979;98,451;107,661;92,979;75,057;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/05/1991;;1;1;82,165;34,898;47,559;17;31;1;1;1;;0;62,835;55,987;50,922;47,582;42,665;47,582;44,273;40,84;39,949;41,745;39,949;38,21;38,21;37,362;50,922;71,536;82,165;75,057;59,398;49,248;44,273;41,745;41,745;45,923;45,923;44,273;42,665;40,84;39,073;36,527;34,898;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/06/1991;;1;1;984,121;32,555;205,665;22;4;1;1;1;;0;34,898;34,104;33,323;32,555;32,555;32,555;54,291;105,811;122,614;122,614;103,964;85,75;75,057;64,563;55,987;50,922;47,582;44,273;44,273;49,248;126,392;984,121;861,511;792,699;533,058;373,348;268,477;220,969;347,251;435,172;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/07/1991;;1;1;345,088;55,987;115,032;1;31;1;1;1;;0;345,088;255,967;206,764;180,728;161,031;141,649;130,184;124,501;118,852;115,105;126,392;126,392;115,105;103,964;96,623;96,623;98,451;96,623;91,165;85,75;82,165;75,057;73,294;71,536;71,536;69,784;68,038;62,835;61,113;57,689;55,987;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/08/1991;;1;1;266,386;52,603;92,274;11;6;1;1;1;;0;54,291;54,291;55,987;54,291;54,291;52,603;52,603;68,038;96,623;170,842;266,386;266,386;194,69;153,239;128,286;111,375;96,623;87,55;82,165;78,6;71,536;71,536;68,038;66,297;64,563;61,113;57,689;55,987;55,987;54,291;54,291;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/09/1991;;1;1;107,661;34,898;43,528;30;22;1;1;1;;0;52,603;52,603;52,603;50,922;47,582;45,923;42,665;41,745;40,84;39,949;39,949;39,949;39,073;39,073;38,21;37,362;37,362;37,362;36,527;36,527;35,706;34,898;34,898;34,898;36,527;38,21;39,073;40,84;54,291;107,661;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/10/1991;;1;1;545,884;80,38;184,314;11;24;1;1;1;;0;204,745;176,765;126,392;103,964;100,285;295,845;421,82;421,82;297,965;329,995;545,884;424,041;291,612;206,764;168,874;145,499;130,184;122,614;113,238;105,811;96,623;89,355;82,165;80,38;82,165;85,75;91,165;85,75;89,355;96,623;100,285;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/11/1991;;1;1;314,994;54,291;111,925;3;26;1;1;1;;0;124,501;251,814;314,994;266,386;210,81;162,987;133,992;115,105;102,122;92,979;87,55;82,165;78,6;80,38;107,661;145,499;130,184;109,516;89,355;78,6;71,536;64,563;61,113;57,689;57,689;54,291;55,987;57,689;54,291;57,689;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/12/1991;;1;1;395,283;39,949;160,19;12;6;1;1;1;;0;64,563;55,987;50,922;44,273;41,745;39,949;41,745;54,291;62,835;126,392;218,932;395,283;317,131;200,715;172,813;176,765;202,729;180,728;182,714;276,86;229,142;180,728;145,499;153,239;220,969;229,142;229,142;204,745;174,788;157,129;133,992;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/01/1992;;1;1;145,499;40,84;83,282;11;31;1;1;1;;0;122,614;113,238;116,977;122,614;107,661;94,799;89,355;82,165;82,165;122,614;145,499;132,086;133,992;111,375;96,623;87,55;78,6;73,294;68,038;61,113;57,689;54,291;54,291;50,922;50,922;49,248;47,582;47,582;44,273;41,745;40,84;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/02/1992;;1;1;176,765;40,84;76,438;5;24;1;1;1;;0;49,248;68,038;92,979;133,992;176,765;153,239;118,852;96,623;80,38;75,057;71,536;64,563;61,113;57,689;50,922;47,582;47,582;44,273;44,273;42,665;44,273;41,745;41,745;40,84;49,248;61,113;126,392;122,614;111,375;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
64645000;2;01/03/1992;;1;1;528,811;66,297;204,51;30;3;1;1;1;;0;113,238;85,75;66,297;71,536;115,105;133,992;130,184;126,392;132,086;122,614;116,977;116,977;96,623;85,75;82,165;87,55;153,239;210,81;237,354;229,142;210,81;157,129;133,992;229,142;388,685;475,553;408,523;364,621;439,635;528,811;489,117;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/04/1992;;1;1;404,103;141,649;225,715;21;18;1;1;1;;0;364,621;300,087;245,603;200,715;172,813;157,129;172,813;229,142;223,009;174,788;145,499;145,499;245,603;342,926;291,612;196,695;161,031;141,649;145,499;338,609;404,103;287,387;229,142;229,142;251,814;237,354;200,715;172,813;164,946;198,704;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/05/1992;;1;1;3386,479;223,009;755,141;31;12;1;1;1;;0;482,328;1569,328;1267,293;887,593;639,148;491,382;397,486;338,609;297,965;264,298;241,473;223,009;611,885;1549,47;864,104;518,253;388,685;334,298;466,538;417,381;336,453;281,065;802,744;1139,422;680,956;511,834;502,731;507,28;735,954;2273,937;3386,479;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/06/1992;;1;1;3233,084;157,129;607,42;1;28;1;1;1;;0;3233,084;2841,297;2235,415;1539,581;1022,761;748,142;567,54;491,382;435,172;455,303;430,715;373,348;321,412;297,965;274,761;255,967;241,473;225,051;212,837;200,715;188,689;180,728;172,813;192,687;200,715;176,765;162,987;157,129;159,078;227,095;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/07/1992;;1;1;1084,715;130,184;276,931;17;14;1;1;1;;0;237,354;188,689;168,874;157,129;149,362;180,728;308,594;272,664;214,866;178,745;161,031;145,499;137,814;130,184;130,184;251,814;1084,715;843,445;585,113;408,523;321,412;266,386;237,354;225,051;204,745;184,703;176,765;212,837;276,86;291,612;251,814;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/08/1992;;1;1;428,489;149,362;248,74;13;30;1;1;1;;0;229,142;283,17;408,523;323,555;270,569;247,671;223,009;200,715;184,703;239,412;382,102;408,523;428,489;364,621;295,845;247,671;216,898;218,932;237,354;239,412;202,729;188,689;210,81;225,051;225,051;206,764;180,728;164,946;157,129;149,362;149,362;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/09/1992;;1;1;480,068;155,182;216,106;6;30;1;1;1;;0;161,031;168,874;188,689;212,837;237,354;480,068;390,883;274,761;220,969;190,687;176,765;218,932;243,537;204,745;180,728;166,908;168,874;196,695;218,932;237,354;214,866;188,689;170,842;164,946;192,687;237,354;241,473;202,729;174,788;155,182;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/10/1992;;1;1;787,696;118,852;243,135;13;7;1;1;1;;0;143,572;149,362;161,031;153,239;137,814;126,392;118,852;124,501;126,392;118,852;122,614;375,534;787,696;574,104;351,583;262,212;308,594;448,579;417,381;302,211;249,742;218,932;200,715;184,703;164,946;159,078;161,031;170,842;229,142;272,664;214,866;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/11/1992;;1;1;611,885;94,799;189,163;26;21;1;1;1;;0;192,687;176,765;168,874;192,687;196,695;206,764;188,689;161,031;145,499;133,992;126,392;126,392;133,992;157,129;145,499;126,392;133,992;122,614;115,105;100,285;94,799;111,375;98,451;118,852;202,729;611,885;580,699;360,268;247,671;196,695;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/12/1992;;1;1;247,671;80,38;130,738;2;31;1;1;1;;0;216,898;247,671;210,81;180,728;157,129;141,649;130,184;130,184;133,992;133,992;130,184;137,814;122,614;111,375;107,661;111,375;126,392;153,239;149,362;130,184;113,238;100,285;116,977;96,623;92,979;89,355;115,105;103,964;94,799;85,75;80,38;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/01/1993;;1;1;239,412;57,689;131,699;29;6;1;1;1;;0;75,057;68,038;64,563;61,113;61,113;57,689;57,689;62,835;78,6;87,55;122,614;188,689;178,745;157,129;141,649;145,499;161,031;180,728;164,946;149,362;188,689;204,745;143,572;120,731;103,964;98,451;137,814;227,095;239,412;180,728;172,813;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/02/1993;;1;1;822,991;126,392;285,191;23;14;1;1;1;;0;164,946;172,813;212,837;204,745;184,703;161,031;145,499;145,499;202,729;239,412;196,695;164,946;139,73;126,392;166,908;184,703;151,299;251,814;524,577;334,298;317,131;755,494;822,991;625,455;486,853;364,621;291,612;245,603;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64645000;2;01/03/1993;;1;1;334,298;100,285;175,884;24;18;1;1;1;;0;216,898;204,745;196,695;208,786;287,387;235,297;188,689;172,813;153,239;145,499;147,429;145,499;135,901;133,992;122,614;115,105;107,661;100,285;102,122;103,964;100,285;122,614;192,687;334,298;329,995;295,845;225,051;161,031;137,814;147,429;180,728;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/04/1993;;1;1;208,786;71,536;127,575;4;30;1;1;1;;0;200,715;196,695;188,689;208,786;200,715;168,874;145,499;137,814;170,842;176,765;145,499;126,392;115,105;109,516;113,238;109,516;107,661;102,122;107,661;96,623;85,75;89,355;115,105;107,661;102,122;89,355;83,955;80,38;73,294;71,536;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/05/1993;;1;1;2243,098;64,563;344,668;15;3;1;1;1;;0;69,784;69,784;64,563;64,563;66,297;122,614;159,078;137,814;107,661;91,165;82,165;83,955;103,964;1331,764;2243,098;1454,967;833,192;664,568;475,553;319,271;253,889;220,969;194,69;176,765;164,946;155,182;147,429;141,649;137,814;159,078;386,489;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/06/1993;;1;1;639,148;141,649;281,96;6;30;1;1;1;;0;545,884;338,609;249,742;220,969;444,104;639,148;450,819;329,995;268,477;247,671;233,243;227,095;216,898;196,695;180,728;166,908;157,129;317,131;543,738;471,043;347,251;270,569;231,191;206,764;184,703;172,813;161,031;151,299;145,499;141,649;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/07/1993;;1;1;1062,013;111,375;286,48;19;11;1;1;1;;0;145,499;155,182;157,129;145,499;135,901;126,392;122,614;118,852;116,977;113,238;111,375;130,184;408,523;541,595;364,621;253,889;202,729;382,102;1062,013;900,753;598,437;338,609;308,594;281,065;239,412;218,932;200,715;188,689;184,703;266,386;360,268;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/08/1993;;1;1;334,298;82,165;145,183;1;31;1;1;1;;0;334,298;283,17;255,967;233,243;210,81;192,687;180,728;172,813;161,031;153,239;147,429;141,649;135,901;130,184;126,392;122,614;118,852;116,977;116,977;115,105;111,375;103,964;102,122;100,285;98,451;96,623;92,979;89,355;87,55;85,75;82,165;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/09/1993;;1;1;1031,121;71,536;313,301;24;7;1;1;1;;0;80,38;76,826;78,6;76,826;75,057;73,294;71,536;100,285;111,375;141,649;164,946;128,286;111,375;107,661;151,299;176,765;155,182;133,992;116,977;220,969;395,283;462,04;576,299;1031,121;943,402;695,133;777,729;874,512;618,655;671,571;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/10/1993;;1;1;2935,14;145,499;666,082;2;31;1;1;1;;0;2293,299;2935,14;2355,712;1683,81;1300,899;1599,309;1177,489;833,192;648,344;507,28;426,264;373,348;334,298;297,965;274,761;253,889;239,412;262,212;319,271;312,858;283,17;245,603;235,297;229,142;206,764;192,687;184,703;176,765;166,908;153,239;145,499;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/11/1993;;1;1;200,715;68,038;112,368;27;23;1;1;1;;0;141,649;137,814;132,086;126,392;118,852;116,977;149,362;149,362;128,286;116,977;103,964;100,285;100,285;98,451;92,979;85,75;83,955;85,75;92,979;87,55;80,38;73,294;68,038;68,038;80,38;153,239;200,715;164,946;130,184;102,122;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/12/1993;;1;1;457,547;103,964;196,944;11;26;1;1;1;;0;145,499;194,69;161,031;124,501;107,661;141,649;192,687;168,874;255,967;258,046;457,547;300,087;233,243;212,837;241,473;408,523;358,094;264,298;214,866;174,788;153,239;137,814;122,614;111,375;107,661;103,964;103,964;113,238;196,695;196,695;141,649;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/01/1994;;1;1;1353,546;85,75;223,929;29;7;1;1;1;;0;116,977;103,964;103,964;105,811;96,623;92,979;85,75;291,612;412,949;308,594;235,297;190,687;143,572;126,392;143,572;143,572;130,184;118,852;113,238;107,661;111,375;143,572;118,852;113,238;118,852;115,105;130,184;291,612;1353,546;817,91;455,303;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/02/1994;;1;1;482,328;208,786;327,88;14;28;1;1;1;;0;351,583;272,664;306,464;334,298;255,967;382,102;459,793;399,69;329,995;306,464;312,858;325,7;399,69;482,328;386,489;368,982;297,965;258,046;319,271;390,883;353,752;317,131;304,336;283,17;272,664;237,354;262,212;208,786;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64645000;2;01/03/1994;;1;1;202,729;87,55;130,056;2;31;1;1;1;;0;192,687;202,729;200,715;180,728;161,031;145,499;135,901;130,184;130,184;130,184;126,392;122,614;115,105;116,977;113,238;103,964;96,623;92,979;92,979;145,499;137,814;133,992;115,105;103,964;105,811;168,874;133,992;116,977;100,285;91,165;87,55;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/04/1994;;1;1;164,946;68,038;102,606;15;13;1;1;1;;0;115,105;105,811;92,979;87,55;80,38;75,057;91,165;91,165;89,355;82,165;73,294;71,536;68,038;132,086;164,946;159,078;126,392;113,238;107,661;105,811;111,375;118,852;135,901;122,614;115,105;100,285;91,165;85,75;82,165;82,165;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/05/1994;;1;1;526,692;52,603;152,063;26;10;1;1;1;;0;75,057;71,536;68,038;64,563;62,835;59,398;57,689;57,689;54,291;52,603;52,603;130,184;212,837;176,765;161,031;133,992;111,375;100,285;89,355;85,75;82,165;78,6;75,057;266,386;471,043;526,692;415,164;304,336;229,142;206,764;180,728;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/06/1994;;1;1;1575,97;126,392;414,689;21;19;1;1;1;;0;397,486;690,394;455,303;325,7;247,671;208,786;192,687;249,742;291,612;266,386;212,837;188,689;174,788;161,031;149,362;141,649;137,814;130,184;126,392;455,303;1575,97;1516,606;810,312;545,884;598,437;671,571;518,253;393,082;323,555;283,17;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/07/1994;;1;1;948,791;151,299;386,708;27;22;1;1;1;;0;253,889;355,922;719,029;908,688;643,74;473,297;415,164;404,103;379,911;321,412;283,17;255,967;235,297;220,969;208,786;196,695;184,703;176,765;168,874;161,031;153,239;151,299;408,523;620,918;412,949;364,621;948,791;757,952;507,28;382,102;312,858;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/08/1994;;1;1;266,386;87,55;142,344;1;31;1;1;1;;0;266,386;241,473;225,051;212,837;198,704;184,703;174,788;168,874;162,987;157,129;153,239;145,499;141,649;137,814;133,992;130,184;126,392;122,614;118,852;115,105;113,238;107,661;105,811;103,964;103,964;100,285;96,623;92,979;92,979;89,355;87,55;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64645000;2;01/09/1994;;1;1;85,75;44,273;64,356;1;27;1;1;1;;0;85,75;82,165;78,6;76,826;75,057;73,294;71,536;69,784;68,038;68,038;66,297;64,563;62,835;64,563;68,038;75,057;76,826;71,536;68,038;62,835;57,689;54,291;50,922;49,248;47,582;45,923;44,273;50,922;50,922;49,248;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64645000;2;01/10/1994;;1;1;176,765;38,21;75,811;27;14;1;1;1;;0;47,582;50,922;54,291;68,038;73,294;76,826;71,536;57,689;50,922;47,582;41,745;39,949;39,949;38,21;39,949;38,21;39,073;42,665;41,745;57,689;92,979;126,392;103,964;96,623;85,75;137,814;176,765;149,362;139,73;122,614;100,285;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
