Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:64659000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
64659000;2;01/08/2005;;1;1;24,572;9,725;13,412;1;30;1;1;1;;0;24,572;21,77;20,684;18,572;17,042;16,543;16,049;15,561;15,078;14,128;13,662;13,201;12,746;12,297;12,297;11,415;11,415;10,984;10,984;10,984;10,558;10,139;10,558;10,558;10,139;10,558;11,853;11,415;10,558;9,725;9,725;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/07/2005;;1;1;104,152;21,224;37,933;1;15;1;1;1;;0;104,152;84,667;66,677;62,624;54,036;44,488;36,942;31,778;29,303;28,092;25,726;24,002;22,321;22,321;21,224;21,77;24,572;33,043;35,625;33,043;26,9;26,9;31,153;33,043;36,942;40,996;40,996;38,277;35,625;31,778;26,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/06/2005;;1;1;325,957;15,078;57,89;21;14;1;1;1;;0;38,277;34,326;29,915;24,572;21,224;21,224;21,77;20,148;19,092;18,057;17,042;16,049;16,049;15,078;16,049;16,049;25,726;66,677;117,929;130,221;325,957;183,598;104,152;83,776;66,677;58,664;51,027;43,078;42,38;91,919;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/05/2005;;1;1;1358,891;5,165;75,297;25;16;1;1;1;;0;8,403;7,801;7,225;6,946;6,673;6,673;6,146;6,146;5,892;5,643;5,643;5,401;5,401;5,401;5,401;5,165;5,165;5,401;6,673;8,403;9,03;8,403;8,713;55,564;1358,891;323,062;183,598;90,086;68,323;55,564;47,354;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/04/2005;;1;1;15,078;5,643;8,14;7;19;1;1;1;;0;6,673;6,406;6,673;6,673;7,225;10,558;15,078;11,415;8,713;8,403;8,403;8,099;7,801;7,225;6,673;6,146;5,892;5,892;5,643;5,643;5,643;5,643;5,892;6,146;6,946;12,297;13,662;12,297;11,415;9,03;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/03/2005;;1;1;22,321;7,225;10,217;17;22;1;1;1;;0;16,543;12,297;10,558;9,725;9,725;9,03;8,713;8,403;8,099;7,801;7,51;7,801;8,099;8,403;9,725;18,057;22,321;17,042;11,415;8,403;7,801;7,225;7,225;7,801;8,403;10,558;11,853;10,558;9,725;8,403;7,51;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/02/2005;;1;1;51,774;9,725;19,576;1;25;1;1;1;;0;51,774;40,996;38,277;34,326;29,915;27,494;24,572;22,321;20,148;17,547;18,057;17,547;17,042;15,561;14,6;14,128;14,128;14,6;15,078;13,662;13,201;12,297;11,415;10,558;9,725;9,725;9,725;9,725;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64659000;2;01/01/2005;;1;1;257,767;14,128;115,834;21;1;1;1;1;;0;14,128;14,128;20,148;38,95;205,263;181,244;121,978;80,244;69,984;69,984;128,142;148,37;108,025;61,825;48,812;45,913;65,045;78,499;87,361;194,322;257,767;191,92;240,656;199,158;174,25;232,903;165,079;113,93;91;76,768;65,045;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/12/2004;;1;1;160,561;15,078;43,989;10;31;1;1;1;;0;42,38;40,31;38,277;34,973;33,043;31,778;32,409;45,198;89,174;160,561;139,723;102,234;72,501;55,564;45,198;36,282;34,326;31,153;28,695;28,092;25,726;25,726;26,9;28,092;24,002;22,321;21,224;19,618;17,042;16,049;15,078;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/11/2004;;1;1;424,953;45,913;180,923;6;30;1;1;1;;0;331,774;271,213;181,244;168,497;342,042;424,953;236,768;194,322;151,66;168,497;298,836;365,932;240,656;170,79;152,763;191,92;227,784;247,187;211,434;149,464;119,947;96,559;82,003;73,348;66,677;58,664;54,036;52,524;50,285;45,913;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/10/2004;;1;1;938,341;7,225;139,685;26;10;1;1;1;;0;8,403;8,713;8,403;7,801;7,51;8,099;7,51;7,801;7,801;7,225;7,801;8,099;12,297;58,664;142,944;85,562;124,02;370,476;439,391;359,905;162,814;124,02;94,693;117,929;358,404;938,341;296,03;183,598;144,023;108,025;113,93;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/09/2004;;1;1;39,628;8,713;14,366;15;28;1;1;1;;0;15,078;14,128;13,201;13,201;12,746;11,853;11,853;11,415;10,558;10,139;9,725;9,725;10,558;15,561;39,628;34,326;23,437;20,148;21,77;15,561;14,128;13,201;11,853;11,415;10,558;9,725;9,03;8,713;9,03;8,713;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/08/2004;;1;1;48,812;16,049;26,529;1;31;1;1;1;;0;48,812;45,913;43,078;40,996;38,277;36,942;34,973;33,043;31,778;30,531;29,303;28,092;26,9;25,726;24,572;20,684;18,057;22,321;21,224;20,148;19,618;19,092;19,092;18,057;22,321;19,618;16,543;17,042;16,543;17,042;16,049;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/07/2004;;1;1;358,404;53,278;138,783;20;31;1;1;1;;0;69,151;61,029;54,798;54,036;63,428;101,28;81,122;69,984;104,152;275,295;249,817;167,355;126,075;106,082;89,174;257,767;289,058;193,12;210,195;358,404;334,696;217,671;151,66;118,937;98,438;85,562;75,051;67,498;61,825;56,333;53,278;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/06/2004;;1;1;359,905;42,38;120,494;12;25;1;1;1;;0;225,241;221,444;208,958;160,561;147,279;115,924;96,559;82,888;73,348;68,323;128,142;359,905;339,097;199,158;151,66;117,929;98,438;82,003;71,659;63,428;55,564;51,774;48,081;45,198;42,38;42,38;51,027;76,768;104,152;85,562;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/05/2004;;1;1;1626,716;17,547;208,159;26;2;1;1;1;;0;18,057;17,547;20,148;51,027;91,919;69,984;73,348;82,003;61,825;55,564;44,488;35,625;140,794;393,494;284,904;174,25;119,947;89,174;71,659;59,449;53,278;55,564;91;207,724;1117,851;1626,716;498,853;304,475;217,671;168,497;156,088;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/04/2004;;1;1;119,947;5,892;19,937;25;2;1;1;1;;0;6,146;5,892;6,146;6,146;6,146;6,146;7,225;7,225;7,225;7,225;7,801;8,403;9,03;8,403;7,801;8,403;8,403;8,403;9,353;10,558;31,153;28,092;20,148;57,883;119,947;69,984;41,686;31,778;25,726;19,618;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/03/2004;;1;1;28,092;6,146;10,162;17;31;1;1;1;;0;10,558;9,725;9,353;9,03;8,403;7,801;7,51;7,225;7,51;7,225;6,673;7,225;8,403;10,558;14,128;24,572;28,092;17,042;14,128;12,297;11,415;9,725;9,03;8,403;7,801;7,801;7,225;6,946;6,673;6,406;6,146;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/02/2004;;1;1;132,311;11,415;29,461;6;29;1;1;1;;0;34,973;33,043;29,303;26,311;38,95;132,311;59,449;40,996;31,778;25,147;20,684;17,042;15,078;20,148;26,9;33,043;38,95;30,531;28,092;28,092;25,147;20,148;17,042;15,078;15,078;14,128;13,201;12,297;11,415;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
64659000;2;01/01/2004;;1;1;142,944;21,224;45,217;2;20;1;1;1;;0;135,47;142,944;94,693;75,051;56,333;50,285;45,198;44,488;43,781;45,198;44,488;43,781;50,285;43,781;34,326;30,531;27,494;25,726;22,876;21,224;21,224;24,572;29,303;31,778;38,277;36,942;34,326;28,695;24,572;22,321;31,778;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/12/2003;;1;1;296,03;51,027;114,913;23;20;1;1;1;;0;106,082;96,559;64,234;55,564;54,036;55,564;56,333;66,677;98,438;121,978;114,925;116,925;264,459;187,148;169,642;136,529;102,234;91;69,984;51,027;91;251,136;296,03;253,781;151,66;111,949;83,776;67,498;63,428;58,664;54,036;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/11/2003;;1;1;758,597;10,558;85,531;28;16;2;2;2;;0;47,354;40,31;35,625;31,778;25,726;22,321;20,148;19,092;17,042;17,042;15,078;14,128;13,201;13,201;13,201;10,558;40,996;163,945;111,949;87,361;63,428;45,198;39,628;34,326;31,778;29,915;278,028;758,597;364,422;160,561;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/10/2003;;1;1;170,79;13,201;45,067;28;9;1;1;1;;0;36,942;29,303;24,002;20,684;18,057;17,042;15,078;14,128;13,201;25,147;54,036;91;108,025;71,659;54,798;39,628;33,043;31,153;28,092;26,311;24,572;22,321;24,572;22,321;19,618;23,437;55,564;170,79;136,529;87,361;58,664;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/09/2003;;1;1;113,93;8,403;20,028;28;6;1;1;1;;0;9,353;9,353;9,03;9,03;8,713;8,403;8,403;9,353;10,558;14,128;16,049;18,057;18,057;17,042;15,078;13,662;13,201;12,297;11,853;11,415;10,558;9,353;9,03;8,403;8,713;12,746;60,237;113,93;76,768;48,081;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/08/2003;;1;1;25,726;9,725;15,068;8;31;1;1;1;;0;19,092;18,057;17,042;16,049;15,078;15,561;20,148;25,726;25,726;22,321;19,092;17,547;16,049;15,078;15,561;15,078;14,128;14,128;13,201;13,201;12,746;12,297;10,558;10,558;10,558;10,984;10,558;10,558;10,558;10,139;9,725;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/07/2003;;1;1;168,497;9,03;44,138;18;6;1;1;1;;0;12,297;12,297;11,415;10,558;9,725;9,03;18,057;65,045;92,84;69,151;71,659;63,428;45,913;38,95;38,277;36,942;54,036;168,497;104,152;75,908;61,029;47,354;41,686;35,625;31,778;28,092;25,726;24,002;23,437;21,224;20,148;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/06/2003;;1;1;176,57;13,201;38,384;7;3;1;1;1;;0;15,078;14,128;13,201;19,092;29,303;83,776;176,57;114,925;90,086;71,659;63,428;51,027;42,38;38,277;31,778;29,303;26,9;25,726;24,002;22,321;20,684;20,148;19,092;18,057;17,042;16,049;15,078;15,078;14,128;13,201;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/05/2003;;1;1;40,996;6,146;17,167;26;23;1;1;1;;0;24,002;24,002;25,726;26,311;24,002;22,321;20,684;18,572;17,042;14,6;13,201;12,297;11,415;10,558;10,558;9,725;9,03;8,403;8,099;7,801;7,51;7,225;6,146;13,201;39,628;40,996;24,572;22,321;19,092;18,057;15,078;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/04/2003;;1;1;134,414;11,415;32,754;21;3;1;1;1;;0;12,746;12,297;11,415;11,415;14,128;20,148;20,684;19,092;16,049;14,128;21,224;19,618;17,547;16,049;14,128;13,201;11,415;13,662;33,043;126,075;134,414;94,693;65,859;55,564;40,996;35,625;33,043;30,531;28,092;25,726;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/03/2003;;1;1;160,561;14,128;57,501;13;31;1;1;1;;0;67,498;55,564;51,027;48,812;47,354;53,278;63,428;95,624;98,438;78,499;78,499;106,082;160,561;134,414;96,559;63,428;44,488;49,546;44,488;40,996;39,628;39,628;39,628;35,625;33,043;24,572;23,437;20,148;18,057;16,049;14,128;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/02/2003;;1;1;673,978;71,659;186,538;21;17;2;2;2;;0;298,836;488,755;167,355;111,949;96,559;92,84;96,559;102,234;176,57;251,136;276,66;261,775;171,941;162,814;132,311;96,559;71,659;106,082;113,93;160,561;673,978;261,775;269,858;170,79;135,47;109,981;87,361;76,768;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;;;;
64659000;2;01/01/2003;;1;1;614,727;29,303;150,565;27;2;1;1;1;;0;33,043;29,303;39,628;80,244;225,241;162,814;82,003;61,825;48,812;39,628;160,561;529,59;297,432;171,941;147,279;109,981;81,122;65,859;57,106;48,081;42,38;41,686;51,027;54,036;61,029;134,414;614,727;502,236;337,628;213,921;142,944;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/12/2002;;1;1;633,032;35,625;137,884;2;31;1;1;1;;0;343,518;633,032;578,7;310,152;207,724;165,079;148,37;183,598;167,355;129,18;115,924;96,559;85,562;76,768;75,051;68,323;63,428;55,564;48,812;41,686;40,996;63,428;63,428;73,348;83,776;94,693;73,348;59,449;49,546;42,38;35,625;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/11/2002;;1;1;826,413;42,38;150,871;29;24;1;1;1;;0;68,323;61,029;52,524;113,93;297,432;185,962;109,981;86,46;60,237;62,624;165,079;174,25;130,221;113,93;142,944;121,978;102,234;98,438;78,499;69,984;61,029;51,027;47,354;42,38;43,781;51,027;75,051;672,096;826,413;359,905;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/10/2002;;1;1;230,338;24,572;73,639;4;24;1;1;1;;0;36,942;75,051;96,559;230,338;222,707;167,355;99,382;97,496;134,414;118,937;89,174;62,624;51,027;46,632;40,996;37,607;34,326;33,682;35,625;36,282;33,043;26,311;26,9;24,572;25,147;29,303;87,361;91,919;65,045;62,624;63,428;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/09/2002;;1;1;798,236;9,725;97,749;20;14;1;1;1;;0;25,726;22,321;17,547;16,049;14,128;14,6;15,078;14,128;13,201;12,297;11,853;11,415;10,558;9,725;12,297;24,572;159,438;136,529;121,978;798,236;569,815;259,1;169,642;119,947;89,174;75,051;62,624;48,812;40,996;35,625;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/08/2002;;1;1;69,984;9,725;26,952;2;28;2;2;2;;0;14,128;69,984;66,677;66,677;65,045;47,354;47,354;51,027;40,996;34,326;27,494;25,726;23,437;20,148;19,092;17,042;16,049;15,078;14,128;13,201;12,746;12,297;12,297;12,297;12,297;11,415;10,558;9,725;11,415;13,201;22,321;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/07/2002;;1;1;20,148;11,415;15,014;26;21;1;1;1;;0;14,6;14,128;13,662;13,201;13,201;13,201;14,128;14,128;15,078;17,042;16,049;17,042;17,042;18,057;19,092;16,049;15,078;14,128;13,201;12,297;11,415;12,297;14,128;19,092;19,092;20,148;16,049;14,128;13,201;12,297;13,201;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/06/2002;;1;1;69,984;15,078;30,483;1;30;1;1;1;;0;69,984;61,825;55,564;51,027;46,632;43,078;39,628;35,625;34,326;33,043;31,778;29,303;28,092;27,494;26,9;25,726;24,572;23,437;22,321;21,224;20,148;20,148;20,148;19,092;19,092;18,057;18,057;17,042;16,049;15,078;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/05/2002;;1;1;1691,755;6,673;221,83;21;1;2;2;2;;0;6,673;7,225;7,801;7,225;10,558;14,128;19,092;30,531;14,128;24,572;20,148;16,543;14,128;12,746;10,984;14,128;147,279;478,732;1073,032;1190,921;1691,755;636,716;356,905;301,65;193,12;156,088;107,052;91;79,37;69,984;72,501;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/04/2002;;1;1;19,618;6,673;10,488;6;30;1;1;1;;0;14,128;14,128;14,128;16,049;16,049;19,618;16,049;14,128;13,201;11,415;11,415;10,558;9,725;9,03;8,713;8,403;8,403;8,099;7,801;7,51;7,51;7,225;8,403;8,403;8,403;7,801;7,51;7,225;6,946;6,673;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/03/2002;;1;1;55,564;13,662;30,101;3;31;1;1;1;;0;52,524;43,078;55,564;45,198;40,996;34,326;30,531;36,942;40,996;36,942;31,778;26,311;24,572;22,321;20,684;26,311;29,303;24,002;21,224;43,781;40,996;28,695;23,437;22,876;22,321;22,321;21,224;19,092;16,049;15,078;13,662;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/02/2002;;1;1;188,337;30,531;75,552;1;20;1;1;1;;0;188,337;158,319;140,794;107,052;87,361;73,348;65,045;60,237;54,036;46,632;42,38;38,95;39,628;43,781;49,546;57,883;49,546;41,686;36,282;30,531;35,625;178,902;146,191;95,624;65,859;52,524;61,029;68,323;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64659000;2;01/01/2002;;1;1;1064,147;15,078;169,25;29;8;1;1;1;;0;33,043;25,726;24,002;21,224;19,092;17,547;16,049;15,078;15,078;16,049;33,043;76,768;235,477;371,995;325,957;132,311;102,234;76,768;60,237;45,913;38,95;36,942;46,632;156,088;253,781;629,355;346,477;227,784;1064,147;502,236;280,771;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/12/2001;;1;1;181,244;18,057;44,428;17;4;2;2;2;;0;23,437;21,224;19,618;18,057;19,092;20,148;29,303;28,092;26,311;28,092;29,303;31,153;31,153;46,632;64,234;76,768;181,244;102,234;75,051;46,632;38,277;40,31;47,354;54,798;51,027;43,781;36,282;28,092;28,092;52,524;38,95;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/11/2001;;1;1;82,003;18,572;31,318;18;4;1;1;1;;0;22,321;21,224;19,092;18,572;18,572;18,572;19,618;19,092;22,321;22,321;21,224;31,153;59,449;42,38;34,326;34,326;31,153;82,003;67,498;47,354;36,942;30,531;30,531;34,973;29,303;26,9;26,9;25,147;22,876;22,876;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/10/2001;;1;1;358,404;22,876;77,818;10;31;2;2;2;;0;66,677;84,667;148,37;69,984;70,819;55,564;46,632;43,781;301,65;358,404;156,088;106,082;66,677;66,677;57,106;48,081;43,781;40,996;58,664;73,348;61,825;54,036;65,045;52,524;39,628;34,973;33,043;30,531;28,092;25,726;22,876;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/09/2001;;1;1;139,723;19,092;50,348;26;13;1;1;1;;0;84,667;61,825;46,632;38,277;33,043;35,625;46,632;38,95;31,778;28,092;24,572;22,321;19,092;19,092;31,778;59,449;51,774;40,996;35,625;30,531;28,092;26,9;31,153;91;75,908;139,723;108,025;85,562;69,984;73,348;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/08/2001;;1;1;126,075;15,078;33,764;31;25;1;1;1;;0;69,151;63,428;48,812;42,38;36,282;34,326;31,778;29,303;28,092;26,311;24,572;23,437;23,437;21,224;21,224;20,148;19,092;18,057;18,057;18,057;17,042;16,543;16,049;15,561;15,078;20,684;34,326;39,628;51,774;76,768;126,075;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/07/2001;;1;1;244,567;24,572;63,522;28;18;1;1;1;;0;63,428;54,036;46,632;41,686;38,277;35,625;32,409;29,303;28,092;26,9;25,726;28,695;39,628;34,973;30,531;27,494;25,726;24,572;29,303;210,195;122,997;82,003;62,624;48,081;42,38;38,277;57,106;244,567;181,244;121,978;94,693;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/06/2001;;1;1;180,072;25,726;69,923;21;6;1;1;1;;0;51,027;42,38;35,625;33,043;28,092;25,726;43,781;158,319;111,949;80,244;58,664;48,812;39,628;34,326;30,531;28,092;29,303;35,625;43,781;89,174;180,072;128,142;84,667;71,659;62,624;83,776;132,311;131,264;96,559;78,499;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64659000;2;01/05/2001;;1;1;183,598;12,746;38,249;23;10;2;2;2;;0;23,437;21,224;18,572;13,201;16,543;15,078;15,078;14,128;13,201;12,746;13,201;13,201;15,078;13,662;14,128;15,078;17,547;29,303;28,695;26,9;22,321;29,303;183,598;158,319;83,776;62,624;47,354;46,632;66,677;72,501;62,624;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/04/2001;;1;1;54,798;17,042;28,959;26;19;2;2;2;;0;37,607;34,973;34,326;33,043;29,303;26,9;24,572;24,572;24,002;25,726;38,277;33,043;26,9;25,726;21,224;19,618;18,057;18,057;17,042;17,042;17,042;20,148;24,572;30,531;38,95;54,798;51,774;40,31;34,326;26,311;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;;
64659000;2;01/03/2001;;1;1;100,329;34,326;55,457;28;18;1;1;1;;0;87,361;73,348;65,045;58,664;57,106;54,036;54,798;65,045;73,348;85,562;73,348;56,333;46,632;42,38;38,95;37,607;34,973;34,326;34,973;47,354;48,812;38,277;39,628;38,277;34,326;40,996;69,984;100,329;80,244;62,624;44,488;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/02/2001;;1;1;529,59;46,632;215,159;20;1;1;1;1;;0;46,632;102,234;156,088;180,072;158,319;135,47;308,729;267,154;165,079;142,944;97,496;140,794;328,861;399,716;410,689;358,404;230,338;175,409;160,561;529,59;307,309;222,707;185,962;234,189;176,57;162,814;132,311;108,025;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64659000;2;01/01/2001;;1;1;794,24;34,326;123,704;13;7;2;2;2;;0;204,037;119,947;82,003;61,029;47,354;40,996;34,326;71,659;162,814;109,981;97,496;340,569;794,24;410,689;134,414;149,464;142,944;103,191;91;68,323;62,624;75,051;69,984;55,564;51,027;43,781;38,277;35,625;47,354;48,081;40,996;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/12/2000;;1;1;280,771;20,684;50,837;31;22;2;2;2;;0;54,036;55,564;47,354;40,996;94,693;134,414;100,329;59,449;45,913;39,628;34,326;30,531;29,303;28,092;32,409;34,326;36,942;34,326;28,092;24,002;22,321;20,684;24,572;28,092;26,9;24,572;23,437;31,778;52,524;55,564;280,771;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64659000;2;01/11/2000;;1;1;63,428;25,726;37,31;19;11;1;1;1;;0;47,354;42,38;35,625;34,973;33,682;33,043;40,31;31,778;26,9;26,9;25,726;26,9;48,081;55,564;51,027;38,95;33,043;29,303;63,428;45,198;42,38;40,996;37,607;33,043;29,915;31,153;33,043;30,531;28,092;42,38;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
